S&P CNX Nifty Index : December 2008,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity,Market Capitalisation for December 2008,Weightage,Beta,R2,Volatility,Monthly Return,Avg. Impact Cost December 08
1,ABB,ABB Ltd.,Electrical Equipment,"42,38,16,750","9,616",0.52%,0.9,0.59,2.62,3.57,0.12
2,ACC,ACC Ltd.,Cement & Cement Products,"1,87,66,08,800","9,011",0.49%,0.69,0.38,4.11,18.38,0.11
3,AMBUJACEM,Ambuja Cements Ltd.,Cement & Cement Products,"3,04,51,93,598","10,666",0.58%,0.79,0.4,5.21,34.2,0.18
4,BHARTIARTL,Bharti Airtel Ltd.,Telecommunication - Services,"18,98,21,61,940","1,35,817",7.41%,0.88,0.55,2.77,6.62,0.11
5,BHEL,Bharat Heavy Electricals Ltd.,Electrical Equipment,"4,89,52,00,000","66,702",3.64%,1.05,0.59,3.26,0.22,0.09
6,BPCL,Bharat Petroleum Corporation Ltd.,Refineries,"3,61,54,21,240","13,598",0.74%,0.66,0.24,3.58,5.88,0.11
7,CAIRN,Cairn India Ltd.,Oil Exploration,"18,96,66,78,160","32,632",1.78%,1.02,0.4,4.06,21.46,0.13
8,CIPLA,Cipla Ltd.,Pharmaceuticals,"1,55,45,82,714","14,504",0.79%,0.56,0.37,2.18,-6.77,0.1
9,DLF,DLF Ltd.,Construction,"3,40,54,71,826","48,043",2.62%,1.52,0.64,7.01,42.21,0.13
10,RPOWER,Reliance Power Ltd.,Power,"23,96,80,00,000","28,750",1.57%,1.05,0.24,3.33,8.55,0.14
11,GAIL,GAIL (India) Ltd.,Gas,"12,68,47,74,000","26,162",1.43%,0.88,0.52,3.52,5.12,0.14
12,GRASIM,Grasim Industries Ltd.,Cement & Cement Products,"91,67,42,280","11,183",0.61%,0.76,0.48,4.07,37.65,0.12
13,HCLTECH,HCL Technologies Ltd.,Computers - Software,"1,33,87,69,984","7,718",0.42%,1,0.41,6.23,-16.15,0.12
14,HDFC,Housing Development Finance Corporation Ltd.,Finance - Housing,"2,84,44,84,360","42,280",2.31%,1.16,0.59,3.52,1.15,0.09
15,HDFCBANK,HDFC Bank Ltd.,Banks,"4,25,14,44,280","42,444",2.32%,0.99,0.58,2.59,8.19,0.09
16,HEROHONDA,Hero Honda Motors Ltd.,Automohiles - 2 and 3 wheelers,"39,93,75,000","16,048",0.88%,0.41,0.19,1.65,0,0.08
17,HINDALCO,Hindalco Industries Ltd.,Aluminium,"1,70,05,66,605","8,741",0.48%,1.23,0.58,3.18,-2.93,0.14
18,HINDUNILVR,Hindustan Unilever Ltd.,Diversified,"2,17,94,65,931","54,552",2.98%,0.55,0.34,1.58,5.88,0.08
19,ICICIBANK,ICICI Bank Ltd.,Banks,"11,12,80,45,450","49,865",2.72%,1.48,0.71,4.35,27.43,0.1
20,IDEA,Idea Cellular Ltd.,Telecommunication - Services,"31,00,09,52,090","16,322",0.89%,0.99,0.45,4.18,12.38,0.17
21,INFOSYSTCH,Infosys Technologies Ltd.,Computers - Software,"2,86,32,07,515","63,875",3.49%,0.71,0.41,2.58,-10.32,0.08
22,ITC,I T C Ltd.,Cigarettes,"3,77,15,10,530","64,757",3.53%,0.61,0.41,1.87,-1.09,0.09
23,LT,Larsen & Toubro Ltd.,Engineering,"1,17,05,94,892","45,287",2.47%,1.07,0.66,3.31,6.39,0.09
24,M&M,Mahindra & Mahindra Ltd.,Automobile - 4 wheelers,"2,58,56,93,650","7,098",0.39%,0.92,0.42,5.12,-2.24,0.14
25,MARUTI,Maruti Suzuki India Ltd.,Automobile - 4 wheelers,"1,44,45,50,300","15,029",0.82%,0.67,0.36,2.87,-2.5,0.1
26,NATIONALUM,National Aluminium Co. Ltd.,Aluminium,"6,44,30,96,280","12,206",0.67%,0.92,0.28,4.47,9.16,0.19
27,NTPC,NTPC Ltd.,Power,"82,45,46,44,000","1,48,913",8.13%,0.98,0.66,2.2,13.26,0.11
28,ONGC,Oil & Natural Gas Corporation Ltd.,Oil Exploration,"21,38,87,25,300","1,42,684",7.79%,0.9,0.59,2.88,-3.85,0.12
29,PNB,Punjab National Bank,Banks,"3,15,30,25,000","16,607",0.91%,0.92,0.52,2.35,18.25,0.1
30,POWERGRID,Power Grid Corporation of India Ltd.,Power,"42,08,84,12,300","34,997",1.91%,1,0.59,2.32,12.29,0.14
31,RANBAXY,Ranbaxy Laboratories Ltd.,Pharmaceuticals,"2,10,18,48,765","10,608",0.58%,0.63,0.2,2.48,21.21,0.12
32,RCOM,Reliance Communications Ltd.,Telecommunication - Services,"10,32,01,34,405","46,895",2.56%,1.36,0.59,5.17,16.21,0.12
33,RELINFRA,Reliance Infrastructure Ltd.,Power,"2,30,87,02,620","13,379",0.73%,1.76,0.72,5.78,14.99,0.1
34,RELIANCE,Reliance Industries Ltd.,Refineries,"15,73,79,76,330","1,94,010",10.59%,1.17,0.76,3.82,8.66,0.1
35,RPL,Reliance Petroleum Ltd.,Refineries,"45,00,00,00,000","39,240",2.14%,1.15,0.64,4.5,19.04,0.13
36,SAIL,Steel Authority of India Ltd.,Steel & Steel Products,"41,30,40,05,450","32,011",1.75%,1.25,0.58,6.22,16.28,0.15
37,SATYAMCOMP,Satyam Computer Services Ltd.,Computers - Software,"1,34,77,68,562","11,510",0.63%,0.81,0.28,8.79,-29.68,0.11
38,SBIN,State Bank of India,Banks,"6,34,88,02,220","81,823",4.46%,1.01,0.59,3.12,18.4,0.09
39,SIEMENS,Siemens Ltd.,Electrical Equipment,"67,43,20,400","9,675",0.53%,0.9,0.42,3.2,27.96,0.14
40,STER,Sterlite Industries (India) Ltd.,Metals,"1,41,69,71,700","18,428",1.01%,1.24,0.53,4.98,9.75,0.12
41,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,Pharmaceuticals,"1,03,55,81,955","22,040",1.20%,0.3,0.08,2.08,-1.66,0.1
42,SUZLON,Suzlon Energy Ltd.,Electrical Equipment,"2,99,65,90,800","9,334",0.51%,1.42,0.46,5.44,49.58,0.14
43,TATACOMM,Tata Communications Ltd.,Telecommunication - Services,"2,85,00,00,000","14,300",0.78%,1.01,0.42,4.65,27.23,0.12
44,TATAMOTORS,Tata Motors Ltd.,Automobile - 4 wheelers,"4,49,93,31,420","7,192",0.39%,1,0.5,5.38,16.76,0.12
45,TATAPOWER,Tata Power Co. Ltd.,Power,"2,21,38,77,340","16,585",0.91%,1.09,0.53,2.77,12.06,0.1
46,TATASTEEL,Tata Steel Ltd.,Steel & Steel Products,"7,30,76,74,270","15,872",0.87%,1.28,0.59,5.01,43.46,0.11
47,TCS,Tata Consultancy Services Ltd.,Computers - Software,"97,86,10,498","46,768",2.55%,0.87,0.45,3.39,-14.57,0.13
48,UNITECH,Unitech Ltd.,Construction,"3,24,67,50,000","6,599",0.36%,1.69,0.46,7.33,75.59,0.18
49,WIPRO,Wipro Ltd.,Computers - Software,"2,92,74,49,676","34,163",1.86%,0.92,0.49,3.75,-3.81,0.15
50,ZEEL,Zee Entertainment Enterprises Ltd.,Media & Entertainment,"43,40,07,111","6,070",0.33%,0.69,0.32,3.18,28.3,0.15
